RestaurantName,Restaurant
Babasan by Uncle Kiisu,/babasan-by-uncle-kiisu
Enjoy Eating House and Bar,/enjoy-eating-house-and-bar
Wu Pao Chun,/wu-pao-chun-bakery
The Salted Plum (Circular Road),/thesaltedplumsg
Rakki Bowl,/rakki-bowl
elemen (Millenia Walk),/elemen
Pasta e Formaggio (Marina Square),/pasta-e-formaggio-marina-square
SE7ENTH,/se7enth
Good Time Eat Drink,/goodtimeeatdrink
Elixir Boutique Roasters,/elixir-boutique-roasters
Le Coq,/lecoqsg
Breko Café,/breko-cafe-holland-village
Cheeky,/cheeky_allday
YoBo,/yobo
BUNDT by The Backyard Bakers,/bundt-by-the-backyard-bakers
The Salted Plum (Suntec City),/the-salted-plum-1
Shin Minori (Katong Square),/shin-minori-katong-square
Social Place,/social-place-singapore
Fat Belly,/fat-belly
Boufe Boutique Cafe (Tanglin),/boufe-boutique-cafe
Pasta Supremo,/pastasupremosg
Moc Quan (UE Square),/moc-quan
Bacha Coffee,/bacha-coffee
JUJU (Icon Village),/juju-icon-village
Nesuto,/nesuto
Tai Cheong Bakery (Takashimaya),/tai-cheong-bakery-takashimaya
One Man Coffee (Upper Thomson),/one-man-coffee
Amber Ember,/amber-ember
The Masses,/the-masses
Tokidon,/tokidon
Chunky Lobsters (The Cathay),/chunky-lobsters-the-cathay
La Dame de Pic,/la-dame-de-pic
The Dark Gallery (Takashimaya),/the-dark-gallery-takashimaya-1
Shake Farm (Telok Ayer),/shake-farm
Biseryu Japanese Cuisines,/biseryu-japanese-cuisines
Rookery (Hong Leong Building),/rookery
The Forage Cafe,/the-forage-cafe-by-thirteen-honey
Le Binchotan,/115-amoy-street
Jekyll & Hyde,/jekyllandhyde
The Mad Sailors,/the-mad-sailors
Kei Kaisendon (Marina Square),/kei-kaisendon-marina-square
Nyonya Flavours,/nyonyaflavourssingapore
Edith Patisserie,/edith-patisserie
MediumRare by Saveur,/mediumrare-by-saveur
Tamoya Udon (Liang Court),/tamoyasanuki-udon-1
Rookery (Capital Tower),/rookery-1
Omote,/omote
Hopii,/hopii-singapore
Red Sparrow,/red-sparrow
KOOKS Creamery (Serangoon),/kooks-creamery
Good Bites,/good-bites
Tom's Palette,/toms-palette
GOGO Bento,/gogobentosg
SKAI,/skai
Godmama,/godmama
The Coffee Academics (Scotts Square),/the-coffee-academics-singapore
Tenjin,/tenjin-restaurant
Nassim Hill Bakery Bistro Bar,/nassim-hill-bakery-bistro-bar
Vatos Urban Tacos (South Beach),/vatos-urban-tacos-2
The Moment Singapore,/the-moment-singapore
Mpire,/mpire-77-amoy-street
Pasta Brava,/pasta-brava
Paddyfolks,/paddyfolks
Pixy,/pixy-bar-cuisine
Wheeler's Yard,/whelers-yard
Oriole Coffee + Bar (Somerset),/oriole-cafe-bar
CHICHA San Chen,/chicha-san-chen
Yanmi Yogurt,/yanmi-yogurt
Delibowl Express (Funan),/delibowl-express-funan
Porta,/porta-sg
The Autobus,/the-autobus
Chico Loco,/chicolocosg
Catchfly,/catchfly
Pietro Ristorante Italiano,/pietro-ristorante-italiano-by-celebrity-chef-peter-neo
Working Title - Burger Bar,/working-title
Azur (Crowne Plaza Changi Airport),/azur-restaurant
Waa Cow! (Marina One),/waa-cow-marina-one
108 Matcha Saro (Suntec City),/108-matcha-saro
Dual,/dual
Tempura Tenten,/tenten
Keong Saik Bakery,/keong-saik-bakery
Clan Cafe,/clan-cafe
The Carvery,/the-carvery
Beirut Grill,/beirut-grill
Hei Kim Cafe,/heikim-cafe
Earlybird,/earlybird
Meat-Me Steakhouse,/meat-me-steakhouse
Maxi Coffee Bar,/maxi-coffee-bar
Qi Lai Feng (Chinatown Point),/qi-lai-feng-2
Oberstrasse,/oberstrasse
Mad For Garlic,/mad-for-garlic-2
Starbucks (Wisma Atria),/starbucks-142
Dim Sum Haus,/dim-sum-haus-at-57-jln-besar
Chong Qing Grilled Fish (Mosque Street),/chong-qing-grilled-fish-1
Farmers And Chefs,/farmers-chefs
Deli's Kitchen - Japan Grill Delicacy,/delis-kitchen
Two Cranes,/two-cranes
Outback Steakhouse (Orchard Gateway),/outback-steakhouse-45
Una Una,/una-una
L'éclair Patisserie (Jewel Changi Airport),/leclair-1
Sushiro,/sushiro-singapore
Udon Komadori,/udon-komadori
An Acai Affair (DUO Galleria),/anacaiaffair-duo-galleria
Fong Sheng Hao,/fongshenghaosg
Merely Ice Cream (Sunshine Plaza),/merely-ice-cream
The Dark Gallery (Millenia Walk),/the-dark-gallery-milleniawalk
AMANO,/amano-ristorante
Columbus Coffee Co.,/columbus-coffee-co
Twenty Grammes (Bugis),/twenty-grammes
Läderach Chocolatier Suisse,/laderach-swiss-chocolatier
Hatter Street (Kovan),/hatter-street-bakehouse-cafe
Cluck Cluck,/cluck-cluck-rochor-nafa
Dink Dink Thai Street Cafe,/dink-dink-thai-street-cafe
6 Letter Coffee,/6lettercoffee
WANTON Seng's Noodle Bar,/wanton-sengs-noodle-bar
Manpei,/manpei
Kai Duck,/kai-duck
Dosirak (Suntec City),/dosirak-suntec-city
The Plain Jane,/the-plain-jane
Alley on 25,/alley-on-25
The Laneway Market,/the-laneway-market
Kei Kaisendon (Paya Lebar Square),/kei-kaisendon-1
Xiang Hao Chi,/xiang-dessert-food
Souperstar (Tanjong Pagar Centre),/souperstar-1
Merci Marcel (Palais Renaissance),/merci-marcel-orchard-road
The Armoury,/the-armoury-gastrobar
Kajiken (Square 2),/kajiken-2
The Boneless Kitchen (Tai Seng),/the-boneless-kitchen-1
Tsui Wah (The Heeren),/tsui-wah-singapore-2
Denzy Gelato,/denzy-gelato
Chunky Lobsters (Oxley Tower),/chunkylobsters
Atlas Coffeehouse,/atlas-coffeehouse
Uni Gallery by OosterBay,/uni-gallery-by-oosterbay
IZY FOOK,/izy-fook
Supply & Demand (orchardgateway),/supply-demand-orchard-gateway
Kyushu Pancake Café,/kyushu-pancake-cafe-singapore
The Communal Place,/the-communal-place
Oatberry Granola Kitchen,/oatberry-granola-kitchen
Kei Kaisendon (Square 2),/kei-kaisendon
Giardino Pizza Bar & Grill,/pizza-giardino-chimes
FIVE Izakaya Bar,/five-izakaya-bar-ccp
Ramen Champion (Bugis+),/ramen-champion
Brine,/brine-singapore
Kanpai Izakaya & Bar,/kanpai-izakaya-bar
Roots Mediterranean,/roots-mediterranean
Spicy Rock,/spicy-rock
TAP Craft Beer Bar (Raffles City),/tap-craft-beer-raffles
Fuel Plus+,/fuel-plus
Two Men Bagel House (Novena),/two-men-bagel-house-novena
Delicious Boneless Chicken Rice,/delicious-boneless-chicken-rice
The Fabulous Baker Boy,/the-fabulous-baker-boy
Bearded Bella,/beardedbella
Dosirak,/dosirak-somerset-313
The Dark Gallery (Funan),/the-dark-gallery-funan
Eleven Strands,/eleven-strands
Chunky Lobsters (VivoCity),/chunky-lobsters-vivo
The Social Space (Chinatown),/the-social-space
Dona Manis Cake Shop,/dona-manis-cake-shop
Din Tai Fung (The Centrepoint),/din-tai-fung-centrepoint
Five Spice,/five-spice
Kafe UTU,/kafe-utu
Just Dough (Suntec City),/just-dough
Han Kee Fish Soup (Amoy Street Food Centre),/han-kee-fish-soup
Maxwell Food Centre,/maxwell-food-centre
Nanyang Chicken,/nanyang-chicken
Afterwit - Mexican Taqueira,/afterwit
Olla Specialty Coffee (Sunset Way),/olla-coffee
11 Hamilton,/11hamiltonsg
RONIN,/ronin
Grids & Circles,/gridscircles
Stackz,/stackz
Lau Wang Claypot Delights (Punggol),/lau-wang-claypot-delights-punggol
Ramen Nagi (Suntec City),/ramen-nagi-singapore
Les Amis,/les-amis
Dashi Master Marusaya,/marusaya
Nayuki (Funan),/nayuki-funan
Bober Tea (Bukit Panjang Plaza),/bober-tea
Cultures Specialty Coffee,/cultures-specialty-coffee
Nanjing Impressions,/nanjing-impressions-plaza-singapura
Camaca,/camaca
Malaysia Boleh! (Jurong Point),/malaysia-boleh
The Coffee Academics (Raffles City),/the-coffee-academics-raffles-city
The Garden Slug,/the-garden-slug
KOMA Singapore,/koma-singapore
GAKE,/gake
The Carving Board,/the-carving-board-sg
Chong Qing Grilled Fish (Serangoon),/chong-qing-grilled-fish-serangoon
COMO Cuisine,/como-cuisine
Crossroads Cafe (Singapore Marriott Tang Plaza Hotel),/crossroads-cafe
Origin + Bloom,/origin-bloom
Nakhon Kitchen (VivoCity),/nakhon-kitchen-vivocity
Kok Sen Restaurant,/kok-sen-restaurant
Chirashi King Kong (Tanjong Pagar),/chirashi-king-kong
Hokkai Villa,/hokkai-villa
Moocha,/moocha
Baan Ying,/baan-ying
Souffle,/souffle
Carrara Cafe,/carrara-cafe
Teppei Japanese Restaurant,/teppei-japanese-restaurant
Rabbit Carrot Gun,/rabbit-carrot-gun
Tan Yu,/tan-yu
Ménage Café,/menage-cafe
Narrative Coffee Stand,/narrative-coffee-stand
Be Frank,/be-frank
Som Tam,/som-tam
Took Lae Dee (Funan),/took-lae-dee-6
Ajumma's (Funan),/ajummas
Whiskit Bakery & Cafe,/whiskit-patisserie
MAMA SOI,/mama-soi
Fruce,/fruce
Sarnies (Telok Ayer),/sarnies
Cook & Tras Social Library,/cook-tras-social-library
Imperial Treasure Fine Chinese Cuisine (Marina Bay Sands),/imperial-treasure-fine-chinese-cuisine
Wok in Burger (Alexandra),/wokinburger
Yummo Chow,/yummo-chow-sg
Benjamin Barker Cafe,/benjamin-barker-cafe
SONS,/sons-bacaro
Thai Tantric Restaurant,/thai-tantric
Burger+,/burgerplussg
HEYTEA (ION Orchard),/hey-tea
Antoinette (Millenia Walk),/antoinette-millenia-walk
Rooftop Bar at Screening Room,/the-screening-room
Fat Cow,/fat-cow
Come N Joy,/come-n-joy
Hvala (CHIJMES),/hvala-chijmes
Canopy Garden Dining,/canopy
Wheat Baumkuchen,/wheat-somerset
AFURI,/afurisg
A Noodle Story (Amoy Street Food Centre),/a-noodle-story
Empress,/empress
Xiao Long Kan Hotpot (Bedok),/xiaolongkan-bedok
Meatsmith (Little India),/meatsmith-little-india
JAM at SIRI HOUSE,/siri-house
4+U Bar + Kitchen,/4u-bar-kitchen
Springleaf Prata Place (JCube),/springleaf-jcube
Shin Minori (UE Square),/shin-minori-japanese-restaurant
The Clueless Goat,/the-clueless-goat
Putien (ION Orchard),/putien-ion-orchard
Firebake - Woodfired Bakehouse & Restaurant,/firebakesg
The Tree Cafe (The Cathay),/the-tree-cafe-cathay
Sweet Cheeks Gelato,/sweet-cheeks
Publico,/publicosg
Mr and Mrs Mohgan's Super Crispy Roti Prata,/mr-and-mrs-mohgans-super-crispy-roti-prata
Nimman Soi 9,/nimman-soi-9-sg
FrapasBar by Saveur (The Cathay),/saveur-at-cathay
The Feather Blade,/the-feather-blade
City Hot Pot Shabu Shabu (One Raffles Place),/city-hot-pot-at-one-raffles-place
Pickleville,/pickleville
La Pizzeria at The Bridge & Beacon Bar,/la-pizzeria-at-the-bridge-beacon-bar
Park Bench Deli,/park-bench-deli
Mellower Coffee (MSpace at Maybank),/mellower-coffee-mspace-maybank
Starbucks (Liat Towers),/starbucks-143
Sun Ray Cafe,/sun-ray-cafe
Cafe Salivation,/cafe-salivation
Honeymill,/honeymill
Stirling Steaks (Opp I12 Katong),/stirling-steaks-2
Kei Kaisendon (One Raffles Place),/kei-kaisendon-one-raffles-place
Overrun,/overrun
Nanjya Monjya Waterfront,/nanjya-monjya-waterfront
Violet Oon Singapore (Jewel Changi Airport),/violet-oon-singapore-at-jewel-changi-airport
Kipos Gourmet (Joo Chiat),/kipos-gourmet-joo-chiat
Forlino,/forlino
Yumeya,/yumeya-japanese-restaurant
City Hot Pot Shabu Shabu (Guoco Tower),/city-hot-pot-shabu-shabu-tanjong-pagar
The Good Boys,/thegoodboyscafe
Beach Road Scissors Cut Curry Rice (Jalan Besar),/beach-road-scissor-cut-curry-rice
aRoma (Arab Street),/aroma-1
Egg Stop (Paya Lebar Square),/egg-stop
Moc Cottage,/moc-cottage
The Coffee Bean & Tea Leaf (*SCAPE),/the-coffee-bean-tea-leaf-scape
Sunday Folks,/sunday-folks
Brawn & Brains Coffee (Guillemard),/brawns-brains-2
Baristart Coffee,/baristart-coffee-sg
Tea Pulse,/tea-pulse
Springleaf Prata Place (Jalan Tua Kong),/springleaf-prata-place-at-jalan-tua-kong
Courtyard Cafe & Lounge,/courtyard-cafe-1
Founder Bak Kut Teh (Bugis),/founder-bak-kut-teh-north-bridge-road
Paulaner Bruhaus Singapore,/paulaner-bruhaus
Artichoke,/artichoke-caf-bar
Hakata Ikkousha Ramen (CHIJMES),/hakata-ikkousha-ramen-at-chijmes
Cheng Mun Chee Kee Pig Organ Soup,/pig-organ-soup-jalan-besar
Tiong Bahru Bakery (Raffles City),/tiong-bahru-bakery-by-gontran-cherrier-2
IKURA Japanese (Fook Hai),/ikura-japanese
Cafe de Paris,/cafedeparissg
Madrinaa Italiano,/madrinaa-italiano
Lalune Croissant,/lalune-croissant
Trattoria Pizzeria Logic,/trattoria-pizzeria-logic-sg
Souperstar (Century Square),/souperstar-century-square
Dosirak (Downtown Gallery),/dosirak
Koh Grill & Sushi Bar,/koh-grill-sushi-bar
Omakase Burger (Picnic Food Park),/omakase-burger-wisma-atria-orchard
Winestone,/winestone
Bei-Ing Wanton Noodles,/beiing-yun-tuen-noodle
Watanabe Coffee (Isetan Scotts),/watanabe-coffee-at-isetan-scotts
Ang Moh Dumplings by The Caffeine Experience,/the-caffeine-experience
SU Korean,/su-korean-cuisine
Shukuu Izakaya & Sake Bar,/shukuu-izakaya
Mimi,/mimirestaurantsg
Casa Roma,/casa-roma
KARA Cafe & Dessert Bar,/kara-cafe-dessert-bar
Redhill Lane Block 85 Food Centre,/redhill-market-food-centre
Sideways,/sideways
Acai Beach Club,/acai-beach-club
Da Luca Italian Restaurant,/da-luca-italian-restaurant
Ha-Oh Hototogisu (Paragon),/ha-oh-hototogisu
Creamier (Toa Payoh),/creamier-ice-cream-and-coffee
Jubilicious,/jubilicious
OTTO Ristorante,/otto-ristorante-italiano
Amazing Hokkaido,/amazing-hokkaido
Unagiya Ichinoji (Suntec City),/unagiya-ichinoji-dining
Two Men Bagel House (Icon Village),/two-men-bagel-house
British Hainan (Kallang),/british-hainan
Chix Hot Chicken,/chix-hot-chicken
Kanshoku Ramen Bar (orchardgateway),/kanshoku-ramen-bar
Good Food Coffee & Bakery,/good-food-coffee-bakery
Hock Hai (Hong Lim) Curry Chicken Noodle (Bedok Interchange Hawker Centre),/hock-hai-curry-chicken-noodle
Casa Verde | Peperoni in Botanic Gardens,/casa-verde-3
Safari Cafe,/safari-cafe
Tanuki Raw (Orchard Central),/tanuki-raw
Eat 3 Bowls,/eat-3-bowls
Canton Paradise (Junction 8),/canton-paradise-bishan-junction-8
Cafe De Nicole's Flower,/nicoles-flower
Mouth Restaurant (Maxwell),/mouth-restaurant-maxwell
Power Coffeehouse,/power-coffeehouse
Chef Chik (Haig Road Market & Food Centre),/chef-chik
Shake Shack (Jewel Changi Airport),/shake-shack-singapore
Kopitiam (Changi Airport Terminal 3),/kopitiam-12
Pepper Bowl (Amoy Street Food Centre),/pepper-bowl
Pho 99 Vietnamese Delight,/pho-99-vietnamese-delight-telok-ayer-street
Jin Piao Coffeeshop,/blk-123-bedok-north-st-2-jin-piao
En Sushi,/en-sushi
Tenkaichi Japanese BBQ Restaurant (Cineleisure),/tenkaichi-yakiniku-restaurant-cineleisure
Plain Vanilla Bakery (Telok Ayer),/plain-vanilla-telok-ayer
Antea Social,/antea-social
AquaMarine (Marina Mandarin),/aquamarine
Micro Bakery & Kitchen,/micro-bakery-and-kitchen
House of Happiness,/house-of-happiness
Deutschlander,/deutschlander
Haakon Superfoods & Juice ,/haakon-superfoods-juice
Korean Fusion BBQ,/korean-fusion-bbq-buffet
Victor's Kitchen (Sunshine Plaza),/victors-kitchen-sunshine-plaza
Yin Ji,/yinji-singapore
Grapevine Cafe Bar & Restaurant,/grapevine-caf-bar-restaurant
Meet 4 Meat,/m4meast
Randy Indulgence,/randy-indulgence
Lokkee,/lokkee
McDonald's (Hougang 1),/mcdonalds-459
Waterbath Chef,/waterbath-chef
Food Republic (Wisma Atria),/food-republic-19
Shu Yan Sichuan Cuisine,/shu-yan-sichuan-restaurant
Mother Dough Bakery,/mother-dough-bakery
Wok In Burger (JCube),/wok-in-burger-jcube
The M Plot,/the-m-plot
Gelatissimo (Shaw House),/gelatissimo-3
Jia Bin Klang Bak Kut Teh,/jia-bin-klang-bak-kut-teh
McDonald's (Tiong Bahru Plaza),/mcdonaldstm-tiong-bahru-plaza
Mahota Kitchen (Century Square),/mahota-tampines
Holland Village XO Fish Head Bee Hun Restaurant (Dover),/dover-xo-fish-head-bee-hoon-1
Zion Riverside Food Centre,/zion-riverside-food-centre
Munch (Downtown Station),/munch-saladsmith-downtown
Potato Head Singapore,/potato-head-folk
Sumire Yakitori House (Bugis Junction),/sumire-yakitori-house
Coriander Leaf @ Ann Siang,/coriander-leaf-ann-siang
Chong Qing Grilled Fish (Liang Seah),/chong-qing-grilled-fish
Yogurtland,/yogurtland-singapore
NOW Bakery,/now-bakery-capitol-piazza
MOM'S TOUCH,/momstouchsg
Cheng's 27,/chengs-at-27-yong-siak-st
Societea,/societea
MASA Steak & Hamburg,/masa-steak-and-hamburg
Ghim Moh Market & Food Centre,/ghim-moh-market-food-centre
Mister Wu,/mister-wu
Hunger's Kitchen By Arome,/hungerskitchen-by-arome
My Little Tapas Bar,/my-little-tapas-bar
Geylang Claypot Rice,/geylang-claypot-rice
NOM - Bistro & Bakery,/nom-bistro-bakery
China Square Fried Fish Soup (Blanco Court),/china-square-fried-fish-soup-blanco-court
Qiji (nex),/qi-ji-nex
Tenkaichi Japanese BBQ Restaurant (Marina Square),/tenkaichi
Greendot (Bedok Mall),/greendot
Lau Wang Claypot Delights (Tampines 1),/lau-wang-claypot-delights-tampines
Brawn & Brains Coffee (East Coast),/brawn-brains-east-coast
Whale Lala Cafe,/whale-lala-cafe
Tengawa Hokkaido White Curry (Millenia Walk),/tengawa-hokkaido-white-curry
Starter Lab,/starter-lab-singapore
The Grumpy Bear (Bukit Timah Plaza),/the-grumpy-bear-bukit-timah
Crystal Jade Palace Restaurant (Ngee Ann City),/crystal-jade-palace-restaurant
Bakalaki,/bakalaki
The Whale Tea,/the-whale-tea
Alan Banana Leaves BBQ Seafood (Pasir Panjang Food Centre),/alan-banana-leaves-bbq-seafood
Lao Huo Tang (nex),/lao-huo-tang-3
Salted Caramel,/salted-caramel-artisan-ice-cream
Roast Paradise (Lau Pa Sat),/roast-paradise-lau-pa-sat
JB Garden Seafood Restaurant,/jb-garden-seafood-restaurant
85 Fengshan Centre (Bedok 85),/bedok-85-market
Blue Label Pizza & Wine (Orchard),/blue-label
Teppan Kappou Kenji,/teppan-kappou-kenji
Bengawan Solo (The Arcade),/bengawan-solo-3
Onalu,/onalu
Bentoss Hokkaido,/bentoss-hokkaido-dosanko-plaza
Juxiong Singapore (Serangoon Road),/juxiong-singapore-pte-ltd
Sushi Tei (Jem),/sushi-tei-13
Absolute Acai (Pickering St),/absolute-acai-pickering-st
IKURA Japanese (Thomson Plaza),/ikura-japanese-thomson-plaza
Revamp Kitchen & Bar,/revampkitchenbar
Chalk Farm (Paragon),/chalk-farm
Mui Kee Congee,/mui-kee-singapore
Long Black Cafe,/long-black-cafe
Scaled by Ah Hua Kelong,/scaled-by-ah-hua-kelong
Hayai,/hayai
Stirling Steaks (Opp Katong V),/stirling-steaks
Mr Stork,/mr-stork
UNO Beef House,/uno-beef-house
Eggs 'n Things (Plaza Singapura),/eggs-n-things-singapore
Pancake Boss Martabak Manis,/pancake-boss
Three Buns (The Quayside),/three-buns-sg
Yat Ka Yan,/yat-ka-yan
L32 Handmade Noodles (Geylang),/l32
Soi 47 Thai Food (King George's Avenue),/soi47
TAP Craft Beer Bar (One Raffles Link),/tap-craft-beer-bar
Wholesome Savour,/wholesome-savour
