RestaurantName,Restaurant
Igokochi Dining Bar,/igokochi-dining-bar
The Gut's Feeling,/the-guts-feeling
Devil Chicken (Century Square),/devil-chicken-century-square
Haig Road Market & Food Centre,/haig-road-market-cooked-food-centre
So Good Bakery (Midview City),/so-good-bakery-midview-city
HEYTEA (Clarke Quay),/heytea-clarke-quay
Burnt Ends,/burnt-ends
L'éclair Pâtisserie (Dhoby Ghaut),/l-eclair-patisserie
Ichikokudo Hokkaido Ramen ,/ichikokudo-hokkaido-ramen-1
Merci Marcel (Tiong Bahru),/merci-marcel
Kaw Kaw SG,/kaw-kaw-sg
Hvala (111 Somerset),/hvala-tripleone-somerset
Hambaobao,/hambaobao
habitat by honestbee,/habitat-by-honestbee
Mrs Pho (VivoCity),/mrs-pho-1
Matchaya (The Cathay),/matchaya-2
Sauce It,/sauce-it
Hyang To Gol Korean Restaurant (Raffles City),/hyangtogol
Latteria Mozzarella Bar,/latteria-mozzarella-bar
Little Oasis,/little-oasis
iSteamboat,/isteamboat
Leng Kee Fish Soup (Bukit Timah Market & Food Centre),/leng-kee-fish-soup
Tiong Bahru Market,/tiong-bahru-market-food-centre
Thrive by Boxgreen and An Acai Affair,/thrivesg
DON DON DONKI (Orchard Central),/don-don-donki
TONKIN Vietnamese Noodle & Coffee,/tonkin-vietnamese-noodle-coffee
Prodigal Cafe,/prodigalcafe
Pita Bakery,/pita-bakery
FATCAT Ice Cream Bar,/fatcat-ice-cream-bar
Apiary,/apiarysg
Katanashi An,/katanashi-an-1
RAF,/raf
Man Man Japanese Unagi Restaurant (Clarke Quay Central),/man-man-japanese-unagi-restaurant-clarke-quay-central
Urban Bites,/urban-bites-mediteranean-cuisine
Sin Gan Tian,/sin-gan-tian
En Ramen,/en-ramen-toh-guan
Kushikatsu Tanaka,/kushikatsu-tanaka-sg
Hansang Korean Family Restaurant (Square 2),/han-sang-korean-bbq
Burger Buddies,/burger-buddies
1001 of Arabia,/1001-of-arabia
Aroy Thai Kitchen by Aroy-Dee,/aroy-thai-kitchen-by-aroy-dee
JWS Grille Factory (Bukit Batok),/jws-grille-factory
Starbucks (South Beach Tower),/starbucks-south-beach
Danji Korean BBQ Buffet,/danji-korean-bbq-buffet
Terminal M,/terminal-m
Tonkatsu by Ma Maison (Mandarin Gallery),/tonkatsu-ma-maison
Matsuya Dining,/matsuya-sushi-bar
Moosh Softserve (Haji Lane),/moosh-softserve
Ah Loy Thai,/ah-loy-thai
ATLAS,/atlas
Pastaria Abate (Katong),/pastaria-abate-1
Little Hanoi (Telok Ayer),/little-hanoi-sg-telok-ayer
Donq,/boulangerie-donq-franaise
Ya Kun Kaya Toast (Paragon),/ya-kun-kaya-toast-paragon
Acoustic Cafe,/acoustic-cafe
Chen's Mapo Tofu (Jewel Changi Airport),/chens-mapo-tofu-five-spice-jewel-changi
Binomio,/binomio-spanish-restaurante
Paddy Hills,/paddy-hills
Chef Kang's Noodle House,/chef-kangs-noodle-house
Tease,/tease
Olivia Restaurant & Lounge,/olivia-restaurant-bar
Bober Tea (Boon Keng),/bober-tea-boon-keng
Singapore Fried Hokkien Mee (Whampoa Makan Place Block 90),/singapore-fried-hokkien-mee
NUDE Seafood,/nude-seafoodmbfc-tower-3
Haruyuki Izakaya & Bar,/haruyuki-izakaya-bar-rakuichi-playbook
Bread Yard,/bread-yard
Little Creatures,/little-creatures
OTC Cafe,/over-the-counter-cafe
KEK Keng Eng Kee Seafood (Alexandra),/keng-eng-kee-seafood
Grin Affair,/grinaffair
Heap Seng Leong Coffeeshop,/heap-seng-leong-coffeeshop
Koung's Wan Tan Mee,/koungs-wan-tan-mee
Niku Kappo,/niku-kappo
Kurasu,/kurasu
Mischief,/mischief
Teppanyaki Hamburg Nihonbashi Keisuke Bettei,/teppanyaki-hamburg-nihonbashi-keisuke-bettei
Makan House by Ollella,/makan-house-by-ollella
Boufe Boutique Cafe (Income At Raffles),/boufe-income-raffles
The Coconut Club,/the-coconut-club
The Sushi Bar (Far East Plaza),/the-sushi-bar
Doru Doru,/doru-doru
California Pizza Kitchen,/california-pizza-kitchen-sg
HOLLIN (Suntec City),/hollin-suntec
PocoLoco (Royal Square at Novena),/pocoloco-royal-square-novena
DOCO (The Dining Hall),/the-dining-hall
The Original Katong Laksa - Janggut Laksa (Roxy Square),/the-original-katong-laksa
O'ma Spoon ,/o-ma-spoon
The Pantry (Naiise Iconic),/the-pantry-naiise-iconic
Afterglow,/afterglow
Pho Street (Bedok Mall),/pho-street-bedok-mall
Nayuki (VivoCity),/nayuki
Lucca's Trattoria Singapore,/luccas-trattoria-singapore
Lantern (The Fullerton Bay Hotel),/lantern-the-fullerton-bay-hotel-singapore
Cafe by Plain Vanilla,/in-good-company
[emailÂ protected],/monzengardens
Wild Honey (South Beach),/wild-honey-south-beach
Ramen Nagi (ION Orchard),/ramen-nagi-universal-noodle
The Butcher's Wife,/the-butchers-wife
I.N.U Cafe,/inu-cafe
Wing Zone (Bugis+),/wing-zone-bugis
FOOK KIN,/fook-kin
Grain Traders (Telok Ayer),/grain-traders
Sapore Italian Restaurant,/sapore-italiano
Meatsmith (Telok Ayer),/meatsmith_sg
Birds of Paradise Gelato Boutique (East Coast Road),/birds-of-paradise-gelato-boutique
Potato Corner (Funan),/potato-corner-funan-mall
Prawnaholic (Pasir Ris Central Hawker Centre),/prawnaholic-sg
Marugame Udon & Tempura (ION Orchard),/marugame-singapore
TXA Pintxo Bar,/txapintxobar
Jiu Gong Ge Hotpot,/jiugongge
PizzaExpress (Scotts Square),/pizzaexpress-singapore
Hoshino Coffee (Plaza Singapura),/hoshino-coffee
Candour Coffee,/candour-coffee
Chalong (One Raffles Place),/chalong-sg-charcoal-grilled-meat-1
Doughnut Shack,/doughnut-shack
Pastaria Abate (Tanjong Pagar),/pastaria-abate
928 Yishun Laksa,/928-yishun-laksa
Nana's Green Tea (Plaza Singapura),/nanas-green-tea
Cherry Garden (Mandarin Oriental Singapore),/cherry-garden-mandarin-oriental
Well Dressed Salad Bar & Cafe,/well-dressed-salad-bar-and-cafe
Mrs Pho (Beach Road),/mrs-pho
Upside Down Coffee Alternatives,/upsidedown-coffee
The Tiramisu Hero,/the-tiramisu-hero
Fat Saigon Boy (Global Kitchens),/fat-saigon-boy-savourworld
Obsessive Chocolat Desire,/ocdcafesg
Homeground Coffee Roasters,/homeground-coffee-roasters
Bar Bar Black Sheep (Cluny Court),/bar-bar-black-sheep-3
The Green Ducklings,/the-green-ducklings
Wan He Lou,/wan-he-lou
Wimbly Lu (Tyrwhitt),/wimbly-lu-tyrwhitt
Wild Honey (Mandarin Gallery),/wild-honey-1
The Dragon Chamber,/the-dragon-chamber
The Grumpy Bear (Thomson Plaza),/the-grumpy-bear-cafe
Thyme (Rochester),/thymeatrochester
Duke Bakery (CityLink Mall),/duke-bakery-3
Healthy Soba IKI,/healthy-soba-iki-official
Ming Fa Fishball (Our Tampines Hub Hawker Centre),/ming-fa-fishball-noodle
Two Chefs Eating Place (Sin Ming),/two-chefs
ThaiPan Restaurant (Mandarin Gardens Condominium),/thaipan-restaurant-mandarin-garden-condominium
Kei Kaisendon (Suntec City),/kei-kaisendon-suntec-city
The Populus Coffee & Food Co.,/the-populus-coffee-food-co
Burger & Lobster (Jewel Changi Airport),/burgerandlobstersg
Hill Street Tai Hwa Pork Noodle,/hill-street-tai-hwa-pork-noodle
Alter Ego,/alter-ego
Ryo Sushi,/ryo-sushi
Meat And Green,/meat-and-green
Trattoria Nonna Lina,/trattoria-nonna-lina
Oven & Fried Chicken (Tanjong Katong),/oven-fried-chicken-2
Fat Bird (Bugis),/fat-bird
Yellow Cab Pizza Co. (CityLink Mall),/yellow-cab-pizza-co-singapore
Penang Seafood Restaurant,/penang-food-restaurant
Chong Pang Market & Food Centre,/chong-pang-market-food-centre
Little Caesars Pizza (Funan),/little-caesars-singapore
Artea,/artea-sg
Twenty Eight Cafe,/twenty-eight-cafe
Legendary Hong Kong,/legendary-hong-kong
Kenny Rogers Roasters (Jem),/kenny-rogers-roasters-jem
Misato,/misato-2
Chojiro,/chojiro-singapore
Itacho Sushi (The Star Vista),/itacho-sushi-4
TWB Pizza and Bar,/twb-pizza-bar
Knots Cafe and Living,/knots-living
Kim Dae Mun (Concorde Hotel),/kim-dae-mun-korean-food
Japanese Curry Express,/japanese-curry-express
Red Eye Smokehouse,/red-eye-smokehouse
PAUL (Paragon),/paul-the-paragon
Bedrock Bar & Grill,/bedrock-bar-grill
The Windmill Cafe and Bar,/the-windmill-cafe-and-bar
Legend (Anchorvale Community Club),/legend-at-sengkang-cc
Loloku,/loloku
Odette,/odette
Seizan Uni Ramen (Wisma Atria),/seizan-uni-ramen-picnic-wisma-atria
Common Man Coffee Roasters,/common-man-coffee-roasters
Blanco Court Kueh Chap (Holland Drive Market & Food Centre),/blanco-court-kway-chap
Strangers' Reunion,/strangers-reunion
"Asam Tree Cafe, Bakery & Restaurant",/asam-tree-cafe-bakery-restaurant
Boyle's Coffee & Love Bites,/boyles-coffee-love-bites
Maison Ikkoku,/maison-ikkoku
Kong Cafe,/kong-cafe
The Naughty Corner Gelato House,/tncgelato
Tanglin Halt Food Centre,/tanglin-halt-commonwealth-drive-food-centre-2
O.BBa Jjajang (Tanjong Pagar),/obba-jjajang
Sum Yi Tai,/sum-yi-tai
Im Thai Kitchen (Punggol),/imthaikitchen
724 Ang Mo Kio Central Market & Food Centre,/ang-mo-kio-central-market-hawker-centre
The Ramen Stall,/the-ramen-stall-1
Kopi Kia,/kopi-kia-bedok-south
Ah Ter Teochew Fishball Noodle Bar,/ah-ter-fishball-noodle-bar
Cafe Milligram,/cafe-milligram
Swee Choon Dim Sum,/swee-choon-dim-sum
Fu Xiang Treasures (Jewel Changi Airport),/fu-xiang-treasures
Starbucks (Paragon),/starbucks--paragon
DON DON DONKI (Clarke Quay Central),/don-don-donki-singapore-5
Potato Corner (JCube),/potato-corner-jcube
Chinatown Complex Market & Food Centre,/chinatown-complex-market-food-centre
Mellower Expresso (Marina One),/mellower-expresso
ENG'S Char Siew Wantan Mee (Tanjong Katong),/engs-char-siew-wantan-mee
Original Sin,/original-sin
The Muffinry/At Night by Bakery and Bar,/at-night-by-bakery-and-bar
Uggli Muffins (Toa Payoh West Market & Food Centre),/uggli-muffins
Menya Kokoro (Suntec City),/menyakokorosg
Chengdu,/chengdusg
Olla Specialty Coffee (Pickering Street),/olla-specialty-coffee-pickering-st
Knicker+Bockers (Shaw House),/knickerbockers-shaw-centre
Waa Cow! (National University of Singapore),/waa-cow
The Glass Onion Bistro and Bar,/the-glass-onion
Monga Fried Chicken,/mongasingapore
Bismillah Biryani (Little India),/bismillah-biryani
Tolido's Espresso Nook,/tolidos-espresso-nook
Lunar Coffee Brewers,/lunar-coffee-brewers
YakiBaBar,/yakibabar
the kins',/the-kins
Cuba Libre (Clarke Quay),/cuba-libre
AH LOCK & Co.,/ah-lock-co
Nani's Kitchen (International Plaza),/nanis-kitchen
Otto Berlin Haus (Toa Payoh),/otto-berlin-haus
Tonkatsu by Ma Maison (CHIJMES),/ma-maison-tonkatsu-at-chijmes-singapore
iO Italian Osteria,/italian-osteria
Yong He Eating House,/fZw8TQW3
Wonderful Bap Sang,/wonderful-bap-sang
Fasta,/fasta
Chomp Chomp Food Centre,/chomp-chomp-food-centre
Food Capital (Grand Copthorne Waterfront Hotel),/food-capital
Old School Delights (Esplanade Mall),/old-school-delights-esplanade-mall
Tsui Wah (Clarke Quay),/tsui-wah-singapore
Hillman Restaurant,/hillman-restraunt
No. 18 Zion Road Fried Kway Teow (Zion Riverside Food Centre),/no18-zion-road-fried-kway-teow
Cio Enzyme Drink (Suntec City),/ciosunteccity
Morning Grind Cafe (Raffles Place),/morning-grind-cafe
Dutch Colony Coffee Co. (Frankel Avenue),/dutch-colony-coffee-co-1
Aloha Poke (Bugis Junction),/aloha-poke-bugis-junction
Yun Nans,/yun-nans
Nylon Coffee Roasters,/nylon-coffee-roasters
Au Croissant,/au-croissant
Voyage Patisserie,/voyage-patisserie
Dumpling Darlings,/dumpling-darlings
Lam's Kitchen (Race Course Road),/lams-abalone-noodles-lavender
belle-ville Pancake Cafe (Bugis Junction),/belleville-sg
Dunkin' Donuts (Tampines),/dunkin-donuts-tampines
The Original Boat Noodle (Changi City Point),/add-the-original-boat-noodle
White Restaurant (Suntec City),/white-restaurant-2
Hosay Mee Pok (Bedok),/hosay-mee-pok-bedok
Ponggol Nasi Lemak (Upper Serangoon Road),/ponggol-nasi-lemak-centre
Tampopo (Liang Court),/tampopo-restaurant
Sinpopo Restaurant (Joo Chiat),/sinpopo-brand
Itacho Sushi (ION Orchard),/itacho-sushi
Tonkatsu by Ma Maison (Westgate),/tonkatsu-by-ma-maison-1
WOLAA Kitchen & Bar,/wolaa-kitchen-bar
HANS IM GLÜCK German Burgergrill (Orchard),/hans-im-gluck-german-burgergrill
VUE,/vuesingapore
Chef Icon Nature Bakery (I12 Katong),/chef-icon-nature-bakery-i12-katong
The Sushi Bar (Tampines 1),/the-sushi-bar-tampines-1
Sushi Jiro (Keppel Bay),/sushi-jiro-keppel-bay
Galettes,/galettes
Famous Kitchen,/the-famous-kitchen
alittle tashi,/alittle-tashi
Mei Yuen Restaurant,/mei-yuen-restaurant
A Gan Guo Kui (Funan),/agan-guokui
BAKE Cheese Tart (ION Orchard),/bake-cheese-tart-singapore
Geometry,/geometry
Munch (One Raffles Place),/munch-saladsmith-one-raffles-place
Cheek Bistro,/cheekbistro
Butler's Steakbar,/butlers-steak
Canton Paradise (Marina Bay Sands),/canton-paradise-marina-bay-sands
The Trading Floor (Carlton City Hotel Singapore),/the-trading-floor-carlton-city-hotel-singapore
Open Farm Community,/open-farm-community
Chug Chug,/chug-chug
Hong Kong Street Family Restaurant (Novena Gardens),/hong-kong-street-family-restaurant
Tamashii Robataya,/tamashii-robataya
Nasty Cookie,/nasty-cookie
Ninethirty by Awfully Chocolate (East Coast),/nine-thirty-by-awfully-chocolate
Tarte by Cheryl Koh,/tarte-by-cheryl-koh
The Pine Garden (Ang Mo Kio Avenue 10),/pine-gardens-cake
The Bread Shop,/the-bread-shop-1
Potato Corner (VivoCity),/potato-corner-vivocity
S-11 (Bishan 504),/s11-bishan
Uncle Leong Signatures (Waterway Point),/uncle-leong-seafood-3
Brio - European Street Food & Coffee,/brio-european-street-food-coffee
Bar Bar Black Sheep (Robertson Quay),/bar-bar-black-sheep-6
Ah Wang La Mian Xiao Long Bao Shang Hai Fried Dumplings (Zion Riverside Food Centre),/ah-wang-la-mian-xiao-long-bao-shang-hai-fried-dumplings
Hyang Yeon Korean Restaurant (Amoy Street),/hyang-yeon
New Ubin (Tampines),/new-ubin-tampines
Starbucks (Anchorpoint),/starbucks-545
Phoon Huat Deli,/redman-by-phoon-huat
Chef Avenue,/chef-avenue
Lim's Fried Oyster (Berseh Food Centre),/lims-fried-oyster
Asian Market Cafe (Fairmont Singapore),/asian-market-cafe-fairmont-hotel
Le Bistrot Du Sommelier,/le-bistrot-du-sommelier
Gran & Berries,/gran-berries
Beyond Pancakes (City Square Mall),/beyond-pancakes-city-square
Whisk & Paddle,/whisk-paddle
Arabica (Arab Street),/arabica-singapore-arab-street
LUKA,/luka
Stuff'd (nex),/stuffd-nex
Riders Café,/riders-cafe
Jalan Benaan Kapal Food Centre,/jalan-benaan-kapal
Spago by Wolfgang Puck,/spago-by-wolfgang-puck
Granny's Pancake (Ghim Moh Market & Food Centre),/grannys-pancake-1
Lola's Cafe,/lolas-cafe
Mr Punch Public House,/mrpunch
Xiao Long Kan Hotpot (Bugis Junction),/xiao-long-kan-hotpot-bugis-junction
The Alley Luxe (Cineleisure),/the-alley-luxe
Uncle Leong Seafood (Toa Payoh),/uncle-leong-seafood
Beyond Pancakes (Marina Square),/beyond-pancakes
Happy Chef Western Food,/happy-chef-western-food
Clinton St. Baking Co. & Restaurant Singapore,/clinton-street-baking-company-singapore
Dopa Dopa Creamery,/dopa-dopa-creamery
Basil Thai Kitchen (Paragon),/basil-thai-kitchen-1
Ah Lim Traditional Desserts,/ahlimdesserts
Zhong Guo La Mian Xiao Long Bao (Chinatown Complex Market & Food Centre),/zhong-guo-la-mian-xiao-long-bao
Roast Paradise (Old Airport Road Food Centre),/roast-paradise
Aburi-EN (Tanjong Pagar Centre),/aburi-en
Qi Xiang Chicken Pot,/qi-xiang-chicken-pot
Jiang-Nan Chun (Four Seasons Hotel Singapore),/jiangnan-chun
Wok Master (City Square Mall),/wok-master
EL CUBANOS,/el-cubanos
Sofi Cafe Pizza by Pasta Brava,/sofis-cafe-bar-by-pasta-brava
Kind Kones,/kindkonessg
YY Kafei Dian,/yy-kafei-dian
Sushi Kimura,/sushi-kimura
Hai Di Lao Hot Pot (Sun Plaza),/haidilao-singapore-10
McDonald's (Jem),/mcdonalds-at-jems
Tino's Pizza Cafe (Sentosa),/tinos-pizza-cafe
Prawn Village (Ghim Moh Market & Food Centre),/prawnvillage
49 Seats (The Centrepoint),/49-seats-4
Susan Chan Food,/susan-chan-fod
EAT. (Jurong Point),/eat-jp
Gong Cha (Takashimaya),/gong-cha-49
Creamier (Gillman Barracks),/creamier-gillman-barracks
Ichiban Boshi (VivoCity),/ichiban-boshi
I Love Taimei (Bugis Street),/i-love-taimei
UNICE,/unice-singapore
Saizeriya (Hillion Mall),/saizeriya-hillion-mall
Chocolat N' Spice (Shunfu Mart),/chocolat-n-spice
Food Village (Takashimaya),/food-village-takashimaya-foodcourt
CRAVE Nasi Lemak (Plaza Singapura),/crave-the-original-adam-rd-nasi-lemak-by-selera-rasa-4
Miki Kitchen - Oriental Cuisine,/miki-snacks-katong-shopping-centre
Omurice Keisuke,/omurice-keisuke
Sumo Big Prawn Noodle (Ang Mo Kio 628 Market & Food Centre),/sumo-big-prawn
SunnyChoice Cafe (Bukit Timah),/sunny-choice-2
Ah Ma Dessert (Tampines),/ah-ma-desserts
La Stalla,/la-stalla
Saizeriya (Holland Piazza),/saizeriya-holland-piazza
Porta Porta Italian Restaurant,/porta-porta
ANDES by Astons (Downtown East),/andes-by-astons-2
Don Signature Crab,/don-signature-crab
Food Junction (United Square),/food-junction-at-united-square
McDonald's (Tampines Mall),/mcdonaldstm-tampines-mall
Sum's Kitchen & Hong Kong Roasted Meat,/sums-kitchen-hong-kong-roasted-meat
BreadTalk (Bugis Junction),/breadtalk-40
Napoleon Food & Wine Bar,/napoleon-fod-wine-bar
Oh Deli,/oh-deli
Long Phung Vietnamese Restaurant,/long-phung-vietnamese-restaurant
Kko Kko Na Ra (Tanjong Pagar),/kko-kko-nara-korean-fried-chicken
Meat n' Chill,/meat-n-chill
Coriander Leaf,/coriander-leaf
Sanook Kitchen (Jurong Point),/sanook-kitchen-1
Cookhouse by Koufu (Waterway Point),/waterway-point
Blk 304 Serangoon Coffeeshop,/blk-304-coffeeshop
CreatureS,/creatures
Yardbird Southern Table & Bar,/yardbirdsingapore
LeVeL 33,/level-33-craftbrewery-restaurant-lounge
Ang Sa Lee Fried Oyster (Chomp Chomp Food Centre),/ang-sa-lee
Cottontail Creamery,/cottontail-creamery
Five Oars Coffee Roasters,/five-oars-coffee-roasters
Thai'd Me Up,/thaid-me-up
Kok Kee Wanton Noodle (Jalan Besar),/kok-kee-wonton-noodle
McDonald's (Waterway Point),/mcdonalds-waterway-point
Salted & Hung,/salted-and-hung
Ah Chew Desserts (Liang Seah Street),/ah-chew-desserts
Dynasty Fried Porridge,/dynasty-ipoh-seafood
Hong Kong Sheng Kee Dessert (The CentrePoint),/hong-kong-sheng-kee-dessert-11
Momma Kong's,/momma-kongs-crab-shack
Saveur (Purvis Street),/saveur
Armenian Street Wu Xiang,/armenian-street-wu-xiang
HEYTEA (Westgate),/heytea-westgate
Ordinary Burgers (City Square Mall),/ordinary-burgers
