RestaurantName,Restaurant
Carl's Jr. (VivoCity),/carls-junior-vivo-city
Fei Fei Roasted Noodle (Yuhua Village Market & Food Centre),/fei-fei-roastednoodle
Joo Seng Teochew Porridge,/joo-seng-teochew-porridge
Ice Fork,/ice-fork
Citrus By The Pool,/citrus-by-the-pool
Dancing Crab (VivoCity),/dancing-crab-vivo-city
Cheng Heng Kway Chap And Braised Duck Rice (Holland Drive Market & Food Centre),/cheng-heng-kway-chap-and-braised-duck-rice
Cundhi Vegetarian Restaurant,/cundhi-vegetarian-restaurant
Old Street Bak Kut Teh (Tiong Bahru Plaza),/old-street-bak-kut-teh-tiong-bharu-plaza
Watami (Junction 8),/watami-japanese-casual-restaurant-6
Raj Restaurant (Farrer Park),/raj-restaurant
Meating Place,/meating-place
Astons Steak & Salad (Marina Square),/astons-steak-salad-at-marina-square
Joo Bar,/joo-bar
Cio Enzyme Drink (Chinatown Point),/cio-enzyme-drink-chinatown-point
ENAQ Restaurant (Jurong East),/enaq-restaurant
Starbucks (Changi City Point),/starbucks-160
Adrift by David Myers,/adrift-by-david-myers-at-marina-bay-sands
Q-WA Izakaya (Beach Road),/qwa-izakaya-beach-road
Swee Kee Eating House,/kasoh-seafood-restaurant
Wimbly Lu (Jalan Riang),/wimbly-lu-chocolates
Smoof,/smoofsg
Mad About Sucre,/mad-about-sucre
Chef Kang's,/chef-kang
Gallery & Co.,/gallery-co
Yalong Bay,/yalong-bay
8 Korean BBQ (Clarke Quay Central),/8-korean-bbq
Haru,/haru-2
Stamping Ground Coffee,/stamping-ground-coffee
Gyu-Kaku (Velocity),/gyukaku-japanese-bbq-restaurant-1
Z Bar,/z-bar
ROCKU Yakiniku,/rocku-japanese-charcoal-grill
Ramen Keisuke Lobster King,/ramen-keisuke-lobster-king
The Glasshouse,/theglasshousesg
Arteastiq Bistro (Jewel Changi Airport),/arteastiq-2
Carl's Jr. (Funan),/carls-jr-32
Ramen Dining Keisuke Tokyo (Suntec City),/ramen-dining-keisuke-tokyo
Looksee Looksee,/looksee-looksee
21 Seafood,/21-seafood-kovan
Kim Keat Hokkien Mee,/kim-keat-hokkien-mee
Miss G's Grill & Bar,/miss-gs-grill-and-bar
Yokozuna Stall,/yokozuna-stall
He He Ju Kampong Chicken Rice,/he-he-ju-kampong-chicken-rice
Kim's Kuehs,/kims-kuehs
Nghee Huat Eating House,/nghee-huat-eating-house
Ya Kun Kaya Toast (Far East Plaza),/ya-kun-kaya-toast-8
Happiness Nonya Cakes And Confectionery,/happiness-nonya-cakes-and-confectionery
Soon Yan Carrot Cake,/soon-yan-carrot-cake
Beef Up,/beefupsingapore
Hong Ji Mian Shi Jia (Telok Blangah Drive Block 79 Food Centre),/hong-ji-mian-shi-jia-wanton-mee
Good Year Local Hainanese Chicken Rice Ball (Toa Payoh),/good-year-local-hainanese-chicken-rice-ball-toa-payoh
Aqua Luna (Park Hotel Alexandra),/aqua-luna-park-hotel-alexandra
Baan Khun Nai,/baan-khun-nai
25 Degrees Singapore,/25-degrees-singapore
Renku Bar & Lounge,/renku-lounge
Kopifellas (Toa Payoh),/kopifellas-1
LAVO Singapore,/lavo-singapore
McDonald's (Clifford Centre),/mcdonalds-clifford-centre
Lifestyle Cafe Bar,/lifestyle-cafe-bar
NTUC Foodfare (AMK Hub),/ntuc-foodfare-amk-hub
Killiney Kopitiam (Toa Payoh),/killiney-kopitiam-toa-payoh-branch
BreadTalk (nex),/breadtalk-toast-box-icing-room-1
Asanoya Boulangerie (Queen Street),/asanoya-bakery-singapore
Sinpopo Coffee (Funan),/sinpopo-funan
Tong Ah Eating House,/tong-ah-eating-house
Lobsters & Ice Cream v2.0,/lobstersandicecream
Kopitiam (Tan Tock Seng Hospital),/kopitiam-tan-tock-seng-hospital
Korat Thai Cafe,/korat-thai-cafe-orchard-tower
Fong Yong Tau Foo,/fong-yong-tau-foo
Dunkin' Donuts (ION Orchard),/dunkin-donuts-ion-orchard
Hvala ,/hvala-waffle-bar
SAMA Curry & Cafe (Downtown Gallery),/sama-curry-cafe-sg
Kraftwich by Swissbake (Paya Lebar Square),/kraftwich-by-swissbake
belle-ville Pancake Cafe (Square 2),/belle-ville-square-2
Ji Xiang Confectionery,/ji-xiangang-ku-kueh
Hvala (Onze),/hvala-onze
The Acai Collective,/the-acai-collective
Hi Tea (Far East Plaza),/hi-tea-singapore
Smoocht (Jurong East),/smoocht
Mala Hot Pot (Ang Mo Kio Ave 8),/mala-hot-pot-s11-ang-mo-kio
Famous Treasure,/famous-treasure
Cha Cha Cha Mexican Restaurant,/cha-cha-cha-mexican-restaurant-bar
Riverside Indonesian BBQ,/riverside-indonesian-bq
Chong Pang Nasi Lemak (Sembawang Road),/chong-pang-nasi-lemak
Truedan (CityLink Mall),/jenjudan-singapore
Wheeler's Estate,/wheelers-estate
Burger King (Marina Bay Link Mall),/burger-king-at-marina-bay-link-mall
The Good Trio (JCube),/the-good-trio-at-jcube
The Peel 1889,/the-peel-1889
Chop Chop Biryani & Meats,/chop-chop-biriyani-and-meat
Mei Xiang Black & White Fish Soup (Berseh Food Centre),/mei-xiang-black-white-fish-soup
Bukit Merah View Kway Chap (Tahoe Garden),/kway-chap-at-jurong-west-st-41
603 Tau Sar Piah,/603-tau-sar-piah
Playmade (Depot),/playmade-by
Sando,/sando
Hokkaido Sushi Restaurant,/hokkaido-sushi-restaurant
Cedele Bakery Kitchen (Waterway Point),/cedele-21
Spize (Rifle Range),/spize-at-temasek-club-rifle-range-road
Nakhon Kitchen (Kovan),/nakhon-kitchen
Forty Hands (Tiong Bahru),/forty-hands
CURATE,/art-at-curate
Lily's Wok (Amoy Street Food Centre),/lilys-wok-amoy-street-food-centre
Beerfest Brewery,/beerfest-singapore
Napshot,/napshot-cafe
Fine Dining Bakery By Akira M,/fine-dining-bakery-by-akira-m
Project Acai­ (East Coast),/project-acai-3
Green on Earth,/green-on-earth
Jin Yu Man Tang Dessert Shop,/jin-yu-man-tang-dessert
No.5 Emerald Hill Cocktail Bar,/emerald-hill-no
All Things Delicious (Arab Street),/all-things-delicious
G Chop House,/g-chop-house
Thyme (Aliwal),/thyme-aliwal
Poppy Pops (Jem),/poppy-pops
Kanshoku Ramen Bar (ION Orchard),/kanshoku-ramen-bar-ion-orchard
oblong,/oblong-maju
Le Rida (Bukit Timah),/le-rida
Xing Hua Hometown Cuisine,/xinghua-hometown-cuisine
Zai Shun Curry Fish Head,/zai-shun-curry-fish-head-seafood
boCHINche,/bochinche
Tea Valley (Tiong Bahru Plaza),/tea-valley-at-tiong-bahru-plaza
Soul ALife (Raffles Place),/soul-alife
Sunny Korean Cuisine ,/sunny-korean-at-nuh-medical-centre
Bake_Of (Amoy Street Food Centre),/bake_of-amoy-street-food-centre
Harry's (Village Hotel Changi),/harrys-village-hotel-changi
Shaburi & Kintan Buffet,/shaburi-kintan-buffet-jem
Nunsaram Korean Dessert Cafe (Westgate),/nunsaram-korean-dessert-cafe-1
Alfero Artisan Gelato (Macpherson),/alfredo-gelato
LaBrezza (The St. Regis Singapore),/la-brezza-the-st-regis
Itacho Sushi (JCube),/itacho-sushi-x-jika-udon
Congee Legend Hotpot,/congeelegend
Curious Palette,/curious-palette
Guo Fu Steamboat,/guo-fu-steamboat
Kingdom Korean BBQ,/kingdom-korean-bbq
Maki-San (Cineleisure),/makisan-7
Hyang To Gol Korean Restaurant (Amara Hotel),/hyanggogol-korean-restuarant
Soon Soon Huat Crispy Curry Puff,/soon-soon-huat-cafe
Tan Yu (Westgate),/tan-yu-westgate
Nunsaram Korean Dessert Cafe (Orchard Central),/nunsaram-korean-dessert-cafe
Madeleine's Original Portuguese Egg Tart & Puff,/madeleines-original-portuguese-egg-tart-puff
District Sushi,/district-sushi
Sungei Road Laksa,/sungei-road-laksa
Banchong Cafe,/banchong
IKURA Japanese (East Village),/ikura-japanese-east-village
Coastes,/coastes
Kream Beer,/kream-beer
Mei Heong Yuen Dessert (Bugis),/mei-heong-yuen-dessert-bugis
DePizza,/depizza
Shunfu Mart,/shunfu-mart
Ming Tang Spicy Roast Fish,/spicy-roast-fish
Shi Jian Hot Pot (JCube),/shi-jian-hot-pot-jcube
Lor 9 Beef Kway Teow,/geylang-lorong-9-beef-kway-teow
Brown Sugar,/brown-sugar
The Roti Prata House,/the-roti-prata-house
Al-Azhar Eating Restaurant (Bukit Timah),/alazhar-eating-restaurant
Heng Huat Fried Kway Tiao (Pasir Panjang Food Centre),/heng-huat-fried-kway-tiao
Ah Lim Jln Tua Kong Mee Pok (Joo Chiat),/ah-lim-jalan-tua-kong-mee-pok
Kebabs Faktory,/kebabs-faktory
The Salad Shop (Raffles Place),/the-salad-shop
Ya Kun Family Cafe (HDB Hub),/yakun-hdb-hub-toa-payoh
Tiger Sugar (Paragon),/tiger-sugar-2
Toast Box (Westgate),/toast-box-at-westgate
SMÖÖbar (Prinsep),/smoobar
Stuff'd (City Square Mall),/stuffd
Food Junction (Great World City),/foodcourt-great-world-city
Makai Poke,/makai-poke
Lau Pa Sat (Telok Ayer Market),/lau-pa-sat-festival-market
7th Heaven KTV & Cafe,/7thheavenktvandcafe
Cedele Bakery Cafe (Raffles City),/cedele-at-raffles-city
Maki-San (I12 Katong),/makisan-i12-katong
A Gan Guo Kui (Plaza Singapura),/aganguokui-plaza-singapura
Bistro du Vin,/bistro-du-vin
Wolf Burgers (Funan),/wolf-burger-funan
Danger Close Beverage Co. (Alexandra Village Food Centre),/danger-close-alexandra-village-food-centre
Meta Restaurant,/meta
Smöoy (Downtown Gallery),/smooy
Native,/native
Poppy Pops (The Star Vista),/poppy-pops-star-vista
Queensway Lau Tan Tutu Kueh (ChinaTown Point),/queensway-lau-tan-tutu-kueh
Kazo,/kazo-singapore
Kumoya,/kumoya-singapore
Drunken Farmer,/drunken-farmer
Chin Lee Restaurant,/chin-lee-restaurant
"Irodori Japanese Restaurant (Four Points by Sheraton Singapore, Riverview)",/irodori-japanese-restaurant
Penang Kitchen (Far East Plaza),/penang-kitchen-far-east-plaza
PocoLoco (Upper Thomson),/pocoloco-restaurant
Daburu (Pasir Ris Central Hawker Centre),/daburu-sg
CHICHA San Chen (Jem),/chichasanchensingapore-jem
Echizen,/echizen
Hawker Chan (Chinatown),/hawker-chan
8 Korean BBQ (Shaw Centre),/8-korean-bbq-shaw-centre
South Buona Vista Road Famous Teochew Boneless Duck Rice,/south-buona-vista-road-famous-teochew-boneless-duck
Canvas Gelato,/canvas-gelato
Huggs Coffee (18 Tai Seng),/huggs-coffee-at-18-tai-seng
Marcello,/marcello
Kingyo Izakaya,/kingyo-izakaya-1
Lao Huo Tang (Raffles City),/soup-master-2
Tiew Mai Thai Boat Noodle,/tiew-mai-thai-boat-noodles
Petit Pain,/petit-pain
Cold Stone Creamery (VivoCity),/cold-stone-creamery-18
Happy Hawkers (Bedok North),/happy-hawker
Gokoku Japanese Bakery,/gokoku-japanese-bakery
Lee's Confectionery,/lees-confectionery
Harry's (Holland Village),/harrys-bar-at-holland-village
Black Fairy Coffee,/blackfairycoffeesg
Mitzo,/mitzo
5 Star Corner Western Food,/5-star-corner-western-food
HolyCrab,/holycrab
Brotherbird Milk & Croissants (CT Hub 2),/brotherbird-milk-croissants
Tiong Hoe Specialty Coffee (Queenstown),/tiong-hoe-specialty-coffee
SMÖÖbar (Holland Village),/smoobar-holland-village
Tokyo Milk Cheese Factory (Jewel Changi Airport),/tokyo-milk-cheese-factory-jewel-changi-airport
Akimitsu (Westgate),/shitamachi-tendon-akimitsu-4
Rollie Olie (The Star Vista),/rollie-olie
Wan Xing Mala Xiang Guo,/pr-oq_OX
Foodcoholic,/foodcoholic
White Restaurant (Sun Plaza),/white-restaurant-sun-plaza
MooTeow Chilli Beef Kway Teow,/mooteow
A Poke Theory (Telok Ayer),/a-poke-theory
Fried Baby Squid Prawn Mee,/yong-heng-fried-baby-squid-prawn-mee
Lady M (Orchard Central),/lady-m-at-orchard-central
Hong Ji Claypot Bak Kut Teh (Marsiling),/hong-ji-claypot-bak-kut-teh
FarmAppetit,/farmappetit
Gyoza no Ohsho,/gyoza-no-ohsho-singapore
Wildseed (The Summerhouse),/wildseed
Konjiki Hototogisu (CHIJMES),/konjiki-hototogisu
Marche Mövenpick (Suntec City),/marche-movenpick-suntec-city
Jin Biao Coffeeshop (Potong Pasir),/jin-biao-coffeeshop-potong-pasir
Capitol Milk Bar,/capitol-milk-bar
Frieda,/frieda-restaurant
BIZEN Okayama Wagyu Steakhouse (Funan),/bizen-okayama-wagyu-steakhouse-1
Wildseed Cafe (The Alkaff Mansion),/wildseed-cafe-at-the-alkaff-mansion
Birds of a Feather,/birds-of-a-feather-sg
The Big Cheese,/the-big-cheese
Kith (Millenia Walk),/kith-at-millenia-walk
Sawadee Thai Cuisine,/sawadee-thai-cuisine
Butcher Boy,/butcher-boy-by-cure
Just Because Creamery,/just-because-creamery
ToriYard,/toriyard
ZIGGY'S Karaoke and Cocktail Bar,/ziggys
Swensen's (nex),/swensens-32
Chateraise (nex),/chateraise-3
Inspirit House,/inspirit-house
Ho Yun (Hong Kong) Tim Sum,/ho-yun-hong-kong-tim-sum
Waa Cow! Sushi Bar,/waa-cow-sushi-bar
Boston Seafood Shack (Tampines Mall),/boston-seafood-shack-1
Rong Hua Bak Kut Teh (Marina Square),/ronghua-marina-square
Sushi Express (CityLink Mall),/sushi-express
Medzs Bistro & Bar (Clifford Centre),/medzs-bistro-bar-at-clifford-centre
CUT by Wolfgang Puck,/cut-by-wolfgang-puck
Saap Saap Thai (Our Tampines Hub),/saap-saap-thai-at-tampines-hub
Big Fish Small Fish (Tampines Mall),/big-fish-small-fish-2
JB Ah Meng,/jb-ahmeng
Xing Fu Tang (Compass One),/xing-fu-tang-compass-one
Yu Cun Claypot Curry Fish Head,/MVCAWEPO
Hong Ji Claypot Bak Kut Teh (Ang Mo Kio),/hong-ji-bak-kut-teh
Privé Grill (The University Club),/prive-at-shaw-foundation-alumni-house-nus
Penang Delights (S-11 Ang Mo Kio Avenue 8),/penang-prawn-mee
Victor Famous Fried Chicken Wing Rice (Veerasamy Road),/victor-famous-fried-chicken-wing-rice-veerasamy-road
The 1872 Clipper Tea Co.,/the-1872-clipper-tea-co
Okada Coffee & Sweets,/okada-coffee-sweets
Food Opera (ION Orchard),/food-opera-ion-orchard
Tamago-EN,/tamago-en
Tong Luo Wan Charcoal Roast,/tong-luo-wan
GoroGoro Steamboat & Korean Buffet (The Centrepoint),/gorogoro-steamboat-korean-buffet
Shirakaba Sansou,/shirakaba-sansou
15 Stamford by Alvin Leung,/15-stamford
Hainan Fried Hokkien Prawn Mee (Golden Mile Food Centre),/2RflyYEv
Kam's Roast (Jewel Changi Airport),/kamsroast-jewel
GRUB (Bishan),/grub
umisushi ,/umi-sushi-5
FOC PIM PAM,/foc-pim-pam
Lavender (Jewel Changi Airport),/lavender-jewel-changi-airport
Paradise Classic (Jewel Changi Airport),/paradise-classic-1
Chinatown Tan's Tutu Kueh (nex),/chinatown-tans-tutu-coconut-cake-nex
OldTown White Coffee (Suntec City),/old-town-white-coffee-suntec
Ah Hua Teochew Fishball Noodle,/ahhuaeatinghouse
The Coffee Bean & Tea Leaf (Jem),/the-coffee-bean-tea-leaf-at-jem
Le Shrimp Ramen (VivoCity),/le-shrimp-ramen-vivocity
Decker Barbecue,/decker-barbecue
Fan Ji Bittergourd Fish Soup (Hong Lim Market & Food Centre),/fan-ji-bittergourd-soup-stall
Guiga Korean BBQ Restaurant,/guiga-korean-bq-134-tanjong-pagar-road
King's Laksa Steamboat,/kings-laksa-steamboat
Thai Seng Fish Soup,/tai-seng-fish-soup
Ginger (PARKROYAL on Beach Road),/ginger-parkroyal
Dohkie,/dohkie
Blu Kouzina,/blu-kouzina
Swee Guan Hokkien Mee,/swee-guan-hokkein-mee-kwong-satay
Tian Tian Lai Fried Hokkien Mee (Toa Payoh West Market & Food Centre),/tian-tian-lai-fried-hokkien-mee
Guan's Mee Pok (VivoCity),/guans-mee-pok
Nam Sing Hokkien Fried Mee (Old Airport Road Food Centre),/nam-sing-hokkien-fried-mee-hougang
Geylang Lorong 29 Charcoal Fried Hokkien Mee,/geylang-lorong-29-fried-hokkien-mee
Parklane Zha Yun Tun Mee House,/parklane-zha-yun-tun-mee-house
Fei Fei Wan Tan Mee (Joo Chiat),/fei-fei-wanton-mee
Wursthans Switzerland,/wursthans-switzerland
Kaunta,/kaunta
33 Vegetarian Food (Teck Ghee Square Market & Food Centre),/33-vegetarian-food
Moosh Softserve (Our Tampines Hub),/moosh-softserve-our-tampines-hub
VeganBurg (Eunos),/veganburg-1
Nishiki Tako (ION Orchard),/nishiki-tako
Eighteen Chefs (Downtown East),/eighteen-chefs-9
Nyonya Chendol (Old Airport Road Food Centre),/nyonya-chendol
Original Jln Tua Kong 132 Mee Pok (Sixth Avenue),/original-jalan-tua-kong-132-mee-pok
BAOBAO,/baobao
Albert Centre Market & Food Centre,/albert-centre-market-food-centre-queen-street-market
Traditional Wanton Noodle (Albert Centre Market & Food Centre),/traditional-wanton-noodle-albert-centre
Dulcet & Studio (Liang Court),/dulcet-studio
Hanuman Thai Cuisine,/hanumanthaicuisine
Le Xiao Chu,/4amEsLLM
La Cala,/la-cala
The Bravery Cafe,/the-bravery
Kyoaji Japanese Dining,/kyoaji-japanese-dining
Three Meals A Day (Beauty World),/three-meals-a-day
Bear Tea,/bear-tea
taan,/taan
Moose Yogurt,/moose-yogurt
Ming's Prawn Noodle (Alexandra Village Food Centre),/mings-prawn-noodle
The Black Sheep Cafe,/the-black-sheep-cafe
Tanjong Beach Club,/tanjong-beach-club
Ya Kun Family Cafe (West Mall),/ya-kun-kaya-toast-at-westmall
The Bakery Chef,/the-bakery-chef
Tea Chapter,/tea-chapter
YEOGI KOREAN RESTAURANT & BAR,/yeogi
545 Whampoa Prawn Noodle (Whampoa Makan Place Block 91),/545-whampoa-prawn-noodle
HOLLIN (Toa Payoh),/hollin-singapore
Reunion BBQ,/reunion-bbq
JiangHu Hotpot,/jianghu-hotpot
Wee Nam Kee Chicken Rice (United Square),/wee-nam-kee-hainanese-chicken-rice-restaurant
SPRMRKT (STPI),/sprmrkt-kitchen-bar
Sheng Yi Fa Lor Mee,/sheng-yi-fa-lor-mee
Soon Lee Porridge (Clementi 448 Market & Food Centre),/soon-lee-porridge
Xin Peng La Mian Xiao Long Bao (Clementi),/xin-peng-la-mian-xiao-long-bao
Cheng Hoo Thian Restaurant,/chenghoothian
Maison Kayser (Scotts Square),/maison-kayser
Azmi Restaurant,/azmi-chappati-thye-chong-restaurant
White Restaurant (Jewel Changi Airport),/white-restaurant-1
13 Stages (Tanjong Pagar Centre),/13stages-1
Relish by Wild Rocket (Frasers Tower),/relish-frasers
McDonald's (Hougang 8),/mcdonalds-317
LICKERS,/lickers
Taikoo Lane Hotpot,/taikoolane
Four Seasons Durians Restaurant,/four-seasons-durians-restaurant
Shi Miao Dao Yunnan Rice Noodle,/shi-miao-dao-yunnan-rice-noodle
9 Plus Cafe,/9-plus-cafe
Marche Mövenpick (Jem),/march-mvenpick
Try Fresh XO Seafood Noodles,/try-fresh-xo-seafood-noodles-singapore
Collin's Grille Bento (Marina Square),/collins-grille-bento-11
Three's a Crowd,/threesacrowdcafe
Jones the Grocer (TripleOne Somerset),/jones-the-grocer-tripleone
Ginza Tendon Itsuki (Tanjong Pagar),/ginza-tendon-itsuki
Southbridge,/southbridge
Jollibee (Paya Lebar Square),/jollibee-paya-lebar-square
Venchi (Marina Bay Sands),/venchi-3
OverEasy (Orchard),/overeasy-orchard
Seoul Yummy (SingPost Centre),/seoul-yummy-2
Platform M by MOF,/platform-m-by-mof
Mongkok Dim Sum (Katong),/mongkok-kitchen
Selamat Datang Warong Pak Sapari (Adam Road Food Centre),/warong-pak-sapari-mee-soto-mee-rebus
The Refinery,/the-refinery-1
Brotzeit (Raffles City),/brotzeit-german-bier-bar-restaurant-6
Fatboy's The Burger Bar (Upper Thomson),/fatboys-the-burger-bar-upper-thomson
Nakajima Suisan Grilled Fish,/nakajima-suisan-grilled-fish
Poulet (Raffles City),/poulet-at-raffles-city
The Queen & Mangosteen,/the-queen-mangosteen
The Stamford Brasserie,/the-stamford-brasserie
MuYoo (Raffles City),/muyoo
Suki-Ya (I12 Katong),/sukiya
